dsld_id,brand,product_name,package_size,servings_per_container,form_factor,current_upc,status,verdict,supplement_type,sibling_count,dsld_label_url
236855,Garden of Life Sport,Organic Plant-Based Energy + Focus Blackberry Cherry Flavor,8.1 Oz,40,powder,,active,SAFE,specialty,2,https://dsld.od.nih.gov/label/236855
236853,Garden of Life Sport,Organic Plant-Based Energy + Focus Blackberry Cherry Flavor,12 Packet,12,powder,,active,SAFE,specialty,2,https://dsld.od.nih.gov/label/236853
236845,Garden of Life Sport,Organic Plant-Based Energy + Focus Blackberry Flavor,12 Packet,12,powder,,active,SAFE,specialty,1,https://dsld.od.nih.gov/label/236845
235592,Garden of Life Sport,Organic Plant-Based Recovery Blackberry Lemonade Flavor,15.7 Oz,30,powder,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/235592
233697,Garden of Life Vitamin Code,50 & Wiser Men,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/233697
237146,Garden of Life Vitamin Code,50 & Wiser Men,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/237146
67318,Garden of Life Vitamin Code,50 & Wiser Men,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/67318
236803,Garden of Life Vitamin Code,50 & Wiser Men,240 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/236803
236804,Garden of Life Vitamin Code,50 & Wiser Women,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236804
67357,Garden of Life Vitamin Code,50 & Wiser Women,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/67357
236805,Garden of Life Vitamin Code,50 & Wiser Women,240 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236805
235674,Garden of Life Vitamin Code,Family,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/235674
297691,Garden of Life Vitamin Code,Grow Bone Calcium,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/297691
327410,Garden of Life Vitamin Code,Grow Bone Calcium,120 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/327410
239685,Garden of Life Vitamin Code,Growth Factor S,90 Vegetarian Capsule,30,capsule,,discontinued,POOR,multivitamin,4,https://dsld.od.nih.gov/label/239685
241276,Garden of Life Vitamin Code,Growth Factor S,90 Vegetarian Capsule,30,capsule,,discontinued,POOR,multivitamin,4,https://dsld.od.nih.gov/label/241276
29209,Garden of Life Vitamin Code,Growth Factor S,90 UltraZorbe Vegetarian Capsule,30,capsule,,discontinued,POOR,multivitamin,4,https://dsld.od.nih.gov/label/29209
44264,Garden of Life Vitamin Code,Growth Factor S,90 Vegetarian Capsule,30,capsule,,discontinued,POOR,multivitamin,4,https://dsld.od.nih.gov/label/44264
297692,Garden of Life Vitamin Code,Growth Factors,90 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/297692
327400,Garden of Life Vitamin Code,Growth Factors,90 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/327400
44818,Garden of Life Vitamin Code,Healthy Blood,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44818
173929,Garden of Life Vitamin Code,Kids Yummy Cherry Berry,30 Chewable Bear,15,unknown,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/173929
43085,Garden of Life Vitamin Code,Kids Yummy Cherry Berry,60 Chewable Bear,30,other (e.g. tea bag),,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/43085
45761,Garden of Life Vitamin Code,Liquid Multivitamin Formula Fruit Punch,30 fl. Oz.,30,liquid,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/45761
67306,Garden of Life Vitamin Code,Liquid Multivitamin Formula Fruit Punch,30 fl. Oz.,30,liquid,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/67306
297685,Garden of Life Vitamin Code,Liquid Multivitamin Formula Fruit Punch Flavor,30 Fluid Ounce,30,liquid,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/297685
41011,Garden of Life Vitamin Code,Liquid Multivitamin Formula Fruit Punch Flavor,30 fl. Oz.,30,liquid,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/41011
297686,Garden of Life Vitamin Code,Liquid Multivitamin Formula Orange Mango Flavor,30 Fluid Ounce,30,liquid,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/297686
45697,Garden of Life Vitamin Code,Liquid Multivitamin Formula Orange-Mango Flavor,30 fl. Oz.,30,liquid,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/45697
29421,Garden of Life Vitamin Code,Liquid Multivitamin Formula Ornage-Mango Flavor,30 fl. Oz.,30,liquid,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/29421
236720,Garden of Life Vitamin Code,Men,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,5,https://dsld.od.nih.gov/label/236720
297619,Garden of Life Vitamin Code,Men,120 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,5,https://dsld.od.nih.gov/label/297619
67327,Garden of Life Vitamin Code,Men,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,5,https://dsld.od.nih.gov/label/67327
236864,Garden of Life Vitamin Code,Men,240 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,5,https://dsld.od.nih.gov/label/236864
297620,Garden of Life Vitamin Code,Men,240 Vegetarian Capsule,60,capsule,,active,SAFE,multivitamin,5,https://dsld.od.nih.gov/label/297620
67354,Garden of Life Vitamin Code,Perfect Weight,120 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/67354
173991,Garden of Life Vitamin Code,RAW B-12,30 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/173991
44841,Garden of Life Vitamin Code,"RAW D3 2,000 IU",60 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44841
44843,Garden of Life Vitamin Code,"RAW D3 5,000 IU",60 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44843
44891,Garden of Life Vitamin Code,RAW Iron,30 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44891
237252,Garden of Life Vitamin Code,RAW Kombucha,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/237252
44824,Garden of Life Vitamin Code,RAW Kombucha,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/44824
65902,Garden of Life Vitamin Code,RAW One For Men,75 UltraZorbe Vegetarian Capsule,75,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/65902
44928,Garden of Life Vitamin Code,RAW Vitamin C,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44928
44821,Garden of Life Vitamin Code,RAW Zinc,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44821
44827,Garden of Life Vitamin Code,Raw Antioxidants,30 Vegan Capsule,30,capsule,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44827
44930,Garden of Life Vitamin Code,Raw B-12,30 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44930
44840,Garden of Life Vitamin Code,Raw B-Complex,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/44840
236866,Garden of Life Vitamin Code,Raw B-Complex,120 Vegan Capsule,60,capsule,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/236866
44929,Garden of Life Vitamin Code,Raw Calcium,120 UltraZorbe Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/44929
67301,Garden of Life Vitamin Code,Raw Calcium,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/67301
233698,Garden of Life Vitamin Code,"Raw D3 2,000 IU (50 mcg)",60 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/233698
234763,Garden of Life Vitamin Code,"Raw D3 2,000 IU (50 mcg)",120 Vegetarian Capsule,120,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/234763
174594,Garden of Life Vitamin Code,Raw K-Complex,60 Vegan Capsule,60,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/174594
237219,Garden of Life Vitamin Code,Raw K-Complex,60 Vegan Capsule,60,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/237219
205981,Garden of Life Vitamin Code,Raw One For Women,75 Vegetarian Capsule,75,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/205981
236735,Garden of Life Vitamin Code,Raw One for Men,30 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236735
236870,Garden of Life Vitamin Code,Raw One for Men,75 Vegetarian Capsule,75,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236870
239671,Garden of Life Vitamin Code,Raw One for Men,75 Vegetarian Capsule,75,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/239671
236873,Garden of Life Vitamin Code,Raw One for Women,30 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/236873
236874,Garden of Life Vitamin Code,Raw One for Women,75 Vegetarian Capsule,75,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/236874
236745,Garden of Life Vitamin Code,Raw Prenatal,30 Vegetarian Capsule,10,capsule,,active,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/236745
236877,Garden of Life Vitamin Code,Raw Prenatal,90 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/236877
67356,Garden of Life Vitamin Code,Raw Prenatal,90 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/67356
236882,Garden of Life Vitamin Code,Raw Prenatal,180 Vegetarian Capsule,60,capsule,,active,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/236882
236812,Garden of Life Vitamin Code,Raw Vitamin C,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/236812
236884,Garden of Life Vitamin Code,Raw Vitamin C,120 Vegan Capsule,60,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/236884
174606,Garden of Life Vitamin Code,Raw Vitamin E,60 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/174606
236817,Garden of Life Vitamin Code,Raw Vitamin E,60 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236817
327417,Garden of Life Vitamin Code,Raw Vitamin E,60 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/327417
236820,Garden of Life Vitamin Code,Raw Zinc,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/236820
239680,Garden of Life Vitamin Code,Raw Zinc 30 mg,60 Vegan Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/239680
44263,Garden of Life Vitamin Code,Vitamin Code RAW Calcium,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/44263
236826,Garden of Life Vitamin Code,Women,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236826
67359,Garden of Life Vitamin Code,Women,120 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/67359
236888,Garden of Life Vitamin Code,Women,240 Vegetarian Capsule,60,capsule,,discontinued,SAFE,multivitamin,3,https://dsld.od.nih.gov/label/236888
233613,Garden of Life Wild Rose,Biliherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/233613
233642,Garden of Life Wild Rose,Biliherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/233642
275811,Garden of Life Wild Rose,Biliherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/275811
28964,Garden of Life Wild Rose,Biliherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/28964
40605,Garden of Life Wild Rose,Biliherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/40605
64641,Garden of Life Wild Rose,Biliherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/64641
233628,Garden of Life Wild Rose,CL Herbal Extract,50 mL,12,liquid,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/233628
241316,Garden of Life Wild Rose,CL Herbal Extract,50 mL,12,liquid,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/241316
275824,Garden of Life Wild Rose,CL Herbal Extract,50 mL,12,liquid,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/275824
28966,Garden of Life Wild Rose,CL Herbal Extract,50 mL,12,liquid,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/28966
40612,Garden of Life Wild Rose,CL Herbal Extract,50 mL,12,liquid,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/40612
64644,Garden of Life Wild Rose,CL Herbal Extract,50 mL,12,liquid,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/64644
233627,Garden of Life Wild Rose,Cleansaherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/233627
233637,Garden of Life Wild Rose,Cleansaherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/233637
275836,Garden of Life Wild Rose,Cleansaherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/275836
28965,Garden of Life Wild Rose,Cleansaherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/28965
40607,Garden of Life Wild Rose,Cleansaherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/40607
64650,Garden of Life Wild Rose,Cleansaherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,6,https://dsld.od.nih.gov/label/64650
233629,Garden of Life Wild Rose,Laxaherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,5,https://dsld.od.nih.gov/label/233629
241318,Garden of Life Wild Rose,Laxaherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,5,https://dsld.od.nih.gov/label/241318
275837,Garden of Life Wild Rose,Laxaherb,48 Vegan Capsule,12,capsule,,active,SAFE,herbal_blend,5,https://dsld.od.nih.gov/label/275837
28967,Garden of Life Wild Rose,Laxaherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,5,https://dsld.od.nih.gov/label/28967
64655,Garden of Life Wild Rose,Laxaherb,48 Vegan Capsule,12,capsule,,discontinued,SAFE,herbal_blend,5,https://dsld.od.nih.gov/label/64655
241306,Garden of Life Wobenzym N,Joint Health,200 Enteric Coated Tablet,66,tablet,,discontinued,SAFE,specialty,3,https://dsld.od.nih.gov/label/241306
241312,Garden of Life Wobenzym N,Joint Health,400 Enteric Coated Tablet,133,tablet,,discontinued,SAFE,specialty,3,https://dsld.od.nih.gov/label/241312
241314,Garden of Life Wobenzym N,Joint Health,800 Enteric Coated Tablet,266,tablet,,discontinued,SAFE,specialty,3,https://dsld.od.nih.gov/label/241314
245156,Goli Nutrition,Ashwagandha Gummies Mixed Berry,60 Gummy,,gummy,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/245156
335679,Goli Nutrition,Matcha Mind,60 Gummy,20,gummy,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/335679
268686,Goli Nutrition,Supergreens Gummies,60 Piece,30,gummy,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/268686
241715,HUM,Killer Nails,30 Daily Packet,30,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/241715
241716,HUM,Red Carpet,30 Daily Packet,30,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/241716
339533,Legion,Phoenix,90 Capsule,30,capsule,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/339533
303533,Legion,Pulse Fruit Punch,470 Gram,20,powder,,active,SAFE,specialty,1,https://dsld.od.nih.gov/label/303533
274376,Legion,Whey+ Dutch Chocolate,912 Gram,30,powder,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/274376
26671,Nature Made,Adult Chewable D3 1000 IU Grape Flavor,120 Chewable Tablet,,tablet,,discontinued,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/26671
9232,Nature Made,Adult Multivitamin,14 Chewable Tablet,7,tablet,,active,SAFE,specialty,1,https://dsld.od.nih.gov/label/9232
270951,Nature Made,Alpha Lipoic Acid 200 mg,30 Softgel,30,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/270951
9107,Nature Made,Antioxidant Formula,60 Premium Softgel,,capsule,,active,SAFE,specialty,1,https://dsld.od.nih.gov/label/9107
270954,Nature Made,Biotin 1000 mcg,120 Softgel,120,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/270954
26624,Nature Made,Biotin 5000 mcg,50 Liquid Softgel,,capsule,,discontinued,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/26624
239938,Nature Made,Biotin Adult Gummies 3000 mcg,90 Gummy,45,gummy,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/239938
288083,Nature Made,Burp-less Fish Oil 1200 mg,120 Softgel,120,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/288083
180439,Nature Made,Burp-less Fish Oil 1200 mg,140 Softgel,70,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/180439
180429,Nature Made,Burp-less Fish Oil 1200 mg,150 Softgel,75,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/180429
211250,Nature Made,C Vitamin Adult Gummies Tangerine,80 Gummy,40,gummy,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/211250
8828,Nature Made,Calcium 500 mg,60 Premium Tablet,,tablet,,discontinued,SAFE,targeted,3,https://dsld.od.nih.gov/label/8828
271077,Nature Made,Calcium 500 mg,130 Tablet,130,tablet,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/271077
71241,Nature Made,Calcium 500 mg,130 Tablet,,tablet,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/71241
9078,Nature Made,Calcium 500 mg Supplement,60 Premium Tablet,,tablet,,discontinued,SAFE,targeted,1,https://dsld.od.nih.gov/label/9078
8837,Nature Made,Calcium 500 mg Supplement With Vitamin D,30 Premium Tablet,,tablet,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/8837
8836,Nature Made,Calcium 500 mg Supplement with Vitamin D,100 Premium Tablet,,tablet,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/8836
71234,Nature Made,Calcium 600 mg,60 Tablet,,tablet,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/71234
8951,Nature Made,Calcium 600 mg Supplement,100 Premium Tablet,,tablet,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/8951
8955,Nature Made,Calcium 600 mg Supplement With Vitamin D,60 Premium Tablet,,tablet,,active,SAFE,targeted,2,https://dsld.od.nih.gov/label/8955
8957,Nature Made,Calcium 600 mg Supplement With Vitamin D,75 Premium Tablet,,tablet,,active,SAFE,targeted,2,https://dsld.od.nih.gov/label/8957
